FIPS,Percent_change_fast_food_restaurants_2011_2016,FIPS,Percent_change_convenience_stores_2011_2016,FIPS,Metro_nonmetro_counties_2010,FIPS,Persistent_poverty_counties_2010,FIPS,Population_loss_counties_2010,FIPS,Recreation_fitness_facilities_2011,FIPS,Grocery_stores_2011,FIPS,Low_access_to_stores_2010,FIPS,SNAP_benefits_per_capita_2012,FIPS,WIC_redemptions_per_capita_2011
31101,-9.652657839,31101,32.13298791,31101,0,31101,0,31101,0.0,31101,0.121373953,31101,0.364121859,31101,1843.19809476824,31101,9.871888160705566,31101,
31103,0.0,31103,3.144654088,31103,0,31103,0,31103,1.0,31103,0.0,31103,1.219512195,31103,823.045036571443,31103,1.3575605154037476,31103,
31105,3.338762215,31105,55.008143322,31105,0,31105,0,31105,1.0,31105,0.0,31105,0.262674022,31105,287.082039319907,31105,9.751073837280273,31105,
31107,202.57616751,31107,15.267111432,31107,0,31107,0,31107,1.0,31107,0.0,31107,0.933053417,31107,6535.61906466731,31107,9.739880561828613,31107,16.84946060180664
31109,7.821427191,31109,-11.181135965,31109,1,31109,0,31109,0.0,31109,0.14825388,31109,0.155149409,31109,38274.3787499119,31109,10.91258716583252,31109,15.267180442810059
31111,1.581439928,31111,5.813999925,31111,0,31111,0,31111,0.0,31111,0.138753989,31111,0.194255585,31111,8235.13300289804,31111,13.223836898803711,31111,15.69089126586914
31113,0.0,31113,-2.25846926,31113,0,31113,0,31113,1.0,31113,0.0,31113,1.283697047,31113,762.999998305017,31113,8.386411666870117,31113,
31115,0.0,31115,0.0,31115,0,31115,0,31115,0.0,31115,0.0,31115,0.0,31115,506.378343118222,31115,0.9641873240470886,31115,
31117,0.0,31117,0.0,31117,0,31117,0,31117,0.0,31117,0.0,31117,0.0,31117,539.000005236384,31117,18.13725471496582,31117,
31119,-6.037999141,31119,0.226134249,31119,0,31119,0,31119,0.0,31119,0.085680014,31119,0.228480037,31119,10935.1840659811,31119,12.244916915893555,31119,25.75438690185547
31121,-20.958083832,31121,15.269461078,31121,1,31121,0,31121,0.0,31121,0.128949065,31121,0.51579626,31121,3076.46809293155,31121,7.695578098297119,31121,
31123,1.90106296,31123,-23.57420278,31123,0,31123,0,31123,0.0,31123,0.0,31123,0.601805416,31123,2539.34318284278,31123,12.951705932617188,31123,
31125,108.610567515,31125,4.305283757,31125,0,31125,0,31125,1.0,31125,0.0,31125,0.536049317,31125,3488.22889932195,31125,6.2165350914001465,31125,
31127,-17.066322876,31127,-17.066322876,31127,0,31127,0,31127,1.0,31127,0.138178803,31127,0.552715213,31127,749.92680533078,31127,13.811188697814941,31127,
31129,108.388003749,31129,56.291002812,31129,0,31129,0,31129,1.0,31129,0.449741399,31129,0.449741399,31129,1628.73507194884,31129,7.975921630859375,31129,
31131,-1.495245245,31131,-17.912704371,31131,0,31131,0,31131,0.0,31131,0.063512226,31131,0.254048904,31131,2137.14297762761,31131,10.055000305175781,31131,12.141460418701172
31133,-48.524529694,31133,2.950940612,31133,0,31133,0,31133,1.0,31133,0.0,31133,0.716589036,31133,503.216305810563,31133,8.718500137329102,31133,
31135,,31135,1.410874054,31135,0,31135,0,31135,1.0,31135,0.33932813,31135,0.33932813,31135,2947.89808610457,31135,4.575943470001221,31135,
31137,11.997767857,31137,24.441964286,31137,0,31137,0,31137,0.0,31137,0.328119873,31137,0.328119873,31137,1744.20271474337,31137,8.023083686828613,31137,
31139,50.754611515,31139,-32.997950438,31139,0,31139,0,31139,0.0,31139,0.0,31139,0.695216908,31139,5838.68616039454,31139,5.878669738769531,31139,
31141,3.200002207,31141,3.648697869,31141,0,31141,0,31141,0.0,31141,0.153742082,31141,0.245987332,31141,5518.842321073,31141,8.3300199508667,31141,20.409318923950195
31143,2.652825836,31143,-31.564782776,31143,0,31143,0,31143,1.0,31143,0.0,31143,0.561797753,31143,4873.05932973622,31143,6.484468936920166,31143,
31145,12.703329315,31145,2.457572104,31145,0,31145,0,31145,1.0,31145,0.18102824,31145,0.09051412,31145,5748.40278203132,31145,10.141253471374512,31145,
31147,4.288572143,31147,-30.474285238,31147,0,31147,0,31147,1.0,31147,0.0,31147,0.119889701,31147,2289.41577695209,31147,13.33051586151123,31147,
31149,0.0,31149,109.631728045,31149,0,31149,0,31149,1.0,31149,0.0,31149,0.675675676,31149,427.589841500899,31149,6.603553295135498,31149,
31151,0.286813571,31151,-33.142124286,31151,0,31151,0,31151,0.0,31151,0.069754464,31151,0.48828125,31151,3764.48990107632,31151,5.946195602416992,31151,21.5697078704834
31153,9.606986457,31153,-3.002666852,31153,1,31153,0,31153,0.0,31153,0.110704511,31153,0.079953258,31153,47844.9432370217,31153,6.450136661529541,31153,10.910337448120117
31155,-0.728744939,31155,-0.728744939,31155,1,31155,0,31155,0.0,31155,0.04798,31155,0.287880242,31155,2960.54264662462,31155,6.791192054748535,31155,4.673275470733643
31157,-16.224816411,31157,28.682883882,31157,0,31157,0,31157,0.0,31157,0.135288706,31157,0.189404189,31157,11479.0458424188,31157,16.08373260498047,31157,24.44736671447754
31159,8.626800637,31159,-21.788703541,31159,1,31159,0,31159,0.0,31159,0.179608454,31159,0.299347423,31159,3313.49665649735,31159,4.635931491851807,31159,
31161,2.309601069,31161,-18.152319145,31161,0,31161,0,31161,1.0,31161,0.0,31161,1.305970149,31161,1772.33924906452,31161,12.103584289550781,31161,13.342443466186523
31163,,31163,105.024793388,31163,0,31163,0,31163,1.0,31163,0.0,31163,0.644953241,31163,1163.55613324402,31163,6.5789475440979,31163,
31165,0.0,31165,0.0,31165,0,31165,0,31165,1.0,31165,0.0,31165,0.0,31165,858.308513464001,31165,2.141597270965576,31165,
31167,3.140136963,31167,54.710205445,31167,0,31167,0,31167,0.0,31167,0.0,31167,0.16194332,31167,4146.08201348329,31167,4.570333957672119,31167,
31169,102.706413022,31169,52.029809767,31169,0,31169,0,31169,1.0,31169,0.0,31169,0.773993808,31169,1315.13969271375,31169,5.702436447143555,31169,
31171,0.0,31171,,31171,0,31171,0,31171,1.0,31171,0.0,31171,1.432664756,31171,647.000001307378,31171,4.160722732543945,31171,
31173,-3.305322129,31173,61.157796452,31173,0,31173,1,31173,0.0,31173,0.144843569,31173,0.289687138,31173,1771.18545684069,31173,45.998172760009766,31173,48.56301498413086
31175,-32.583911345,31175,1.124132983,31175,0,31175,0,31175,1.0,31175,0.236518448,31175,0.709555345,31175,1003.69094027232,31175,6.483238220214844,31175,20.3012638092041
31177,-17.857837417,31177,23.213243874,31177,1,31177,0,31177,0.0,31177,0.098648515,31177,0.098648515,31177,653.314450039092,31177,5.766231536865234,31177,
31179,0.0,31179,-50.0,31179,0,31179,0,31179,0.0,31179,0.0,31179,0.317359568,31179,711.776023332874,31179,6.548495769500732,31179,
31181,-100.0,31181,39.847385074,31181,0,31181,0,31181,1.0,31181,0.0,31181,0.266169816,31181,3811.99999391846,31181,9.81967544555664,31181,
31183,0.0,31183,1.494396015,31183,0,31183,0,31183,1.0,31183,0.0,31183,0.0,31183,817.999997876469,31183,2.4048514366149902,31183,
31185,-7.517901763,31185,20.226727709,31185,0,31185,0,31185,0.0,31185,0.0,31185,0.217596286,31185,3569.5645277965,31185,6.713147163391113,31185,15.683568954467773
32001,45.217771486,32001,-21.148721365,32001,0,32001,0,32001,0.0,32001,0.20310342,32001,0.081241368,32001,6891.87834436559,32001,19.623390197753906,32001,7.703779220581055
32003,7.335937104,32003,-1.437756656,32003,1,32003,0,32003,0.0,32003,0.0544108,32003,0.123059962,32003,165474.933718815,32003,16.75286865234375,32003,18.35651969909668
32005,4.749569028,32005,-12.323365822,32005,0,32005,0,32005,0.0,32005,0.085135365,32005,0.085135365,32005,25134.9400343027,32005,7.714405536651611,32005,8.532556533813477
32007,8.178293409,32007,10.432007855,32007,0,32007,0,32007,0.0,32007,0.101032553,32007,0.202065105,32007,11097.0910836104,32007,8.404664039611816,32007,8.781495094299316
32009,0.0,32009,0.0,32009,0,32009,0,32009,1.0,32009,0.0,32009,1.297016861,32009,760.999999441194,32009,5.254308700561523,32009,
32011,1.907216495,32011,1.907216495,32011,0,32011,0,32011,0.0,32011,0.0,32011,0.505816894,32011,1953.42892595516,32011,2.0917000770568848,32011,
32013,48.168671843,32013,-1.220885438,32013,0,32013,0,32013,0.0,32013,0.1199976,32013,0.2399952,32013,5047.22172682044,32013,9.34802532196045,32013,
32015,102.844752819,32015,41.991326973,32015,0,32015,0,32015,1.0,32015,0.0,32015,0.342055755,32015,887.211374304146,32015,7.712407112121582,32015,
32017,-100.0,32017,22.155272306,32017,0,32017,0,32017,0.0,32017,0.0,32017,0.758869285,32017,5345.00000839021,32017,7.998511791229248,32017,
32019,-12.477579748,32019,9.931542346,32019,0,32019,0,32019,0.0,32019,0.13618942,32019,0.097278157,32019,21508.6009830884,32019,14.279972076416016,32019,10.985830307006836
32021,-47.236123749,32021,31.909690628,32021,0,32021,0,32021,1.0,32021,0.0,32021,0.215563699,32021,1792.2125268014,32021,20.23605728149414,32021,
32023,14.61414158,32023,8.899761302,32023,0,32023,0,32023,0.0,32023,0.113631199,32023,0.136357438,32023,19264.0509230968,32023,25.304439544677734,32023,13.42448902130127
32027,0.136239782,32027,20.163487738,32027,0,32027,0,32027,0.0,32027,0.0,32027,0.15117158,32027,1069.08812366073,32027,7.782052993774414,32027,
32029,0.0,32029,-2.180997744,32029,1,32029,0,32029,0.0,32029,0.0,32029,0.0,32029,228.102022856474,32029,2.411994695663452,32029,
32031,-1.218091678,32031,-3.623867951,32031,1,32031,0,32031,0.0,32031,0.122458399,32031,0.136588215,32031,86358.4292307348,32031,13.547062873840332,32031,9.416476249694824
32033,3.971674877,32033,18.824771288,32033,0,32033,0,32033,0.0,32033,0.0,32033,0.296120817,32033,4632.72706404335,32033,10.356358528137207,32033,
32510,13.113362435,32510,11.381483202,32510,1,32510,0,32510,0.0,32510,0.109683198,32510,0.182805331,32510,8820.96280429664,32510,19.379344940185547,32510,5.769207000732422
33001,-2.634262009,33001,5.286605287,33001,0,33001,0,33001,0.0,33001,0.149340413,33001,0.298680826,33001,10025.2689410159,33001,14.849624633789062,33001,10.157050132751465
33003,-1.572212,33003,0.567522522,33003,0,33003,0,33003,0.0,33003,0.104892171,33003,0.356633381,33003,276.261515066896,33003,11.4288911819458,33003,6.47279691696167
33005,15.095534389,33005,-21.207418141,33005,0,33005,0,33005,0.0,33005,0.117074694,33005,0.273174285,33005,11094.6867293882,33005,11.616451263427734,33005,8.204870223999023
33007,10.663703014,33007,-16.700412641,33007,0,33007,0,33007,1.0,33007,0.123073136,33007,0.307682841,33007,4905.96052008446,33007,17.327119827270508,33007,7.542470932006836
33009,17.857619086,33009,1.33415636,33009,0,33009,0,33009,0.0,33009,0.224552579,33009,0.370511755,33009,11509.3464309005,33009,11.354681015014648,33009,9.12348747253418
33011,-7.540604551,33011,-0.847073891,33011,1,33011,0,33011,0.0,33011,0.134385522,33011,0.171714834,33011,114665.653857289,33011,11.663955688476562,33011,8.440641403198242
33013,-0.964673638,33013,-5.916439956,33013,0,33013,0,33013,0.0,33013,0.129512488,33013,0.143145381,33013,31079.5917990388,33013,11.17057991027832,33013,7.429922580718994
33015,-8.064425247,33015,3.467563223,33015,1,33015,0,33015,0.0,33015,0.212864446,33015,0.148667232,33015,116709.74885296,33015,5.501507759094238,33015,4.191239356994629
33017,-6.067191236,33017,-20.941146461,33017,1,33017,0,33017,0.0,33017,0.08872685,33017,0.161321546,33017,28972.9103465276,33017,12.898603439331055,33017,6.21327018737793
33019,-24.19311739,33019,-12.400935651,33019,0,33019,0,33019,0.0,33019,0.022989,33019,0.16092324,33019,6039.96182716829,33019,10.04613208770752,33019,8.903620719909668
34001,-2.384847663,34001,2.915788113,34001,1,34001,0,34001,0.0,34001,0.123588277,34001,0.330780387,34001,99613.4313661898,34001,18.688739776611328,34001,16.287485122680664
34003,4.629162326,34003,10.807832673,34003,1,34003,0,34003,0.0,34003,0.201261604,34003,0.282203771,34003,107450.739855444,34003,5.33946418762207,34003,6.325109481811523
34005,-3.758826429,34005,14.832235851,34005,1,34005,0,34005,0.0,34005,0.133189489,34005,0.166486861,34005,169304.95771437,34005,7.725658893585205,34005,8.129958152770996
34007,5.582015486,34007,7.654508701,34007,1,34007,0,34007,0.0,34007,0.11691804,34007,0.327370513,34007,141225.648768719,34007,19.40680503845215,34007,15.969590187072754
34009,-2.899808348,34009,-17.750425894,34009,1,34009,0,34009,0.0,34009,0.176054515,34009,0.362465177,34009,34839.6478594501,34009,14.912107467651367,34009,12.36307430267334
34011,-7.835027277,34011,-7.93218622,34011,1,34011,0,34011,0.0,34011,0.076380579,34011,0.260966978,34011,47103.4949533592,34011,27.37471580505371,34011,32.18763732910156
34013,10.26835835,34013,7.677919275,34013,1,34013,0,34013,0.0,34013,0.105408337,34013,0.462272705,34013,68649.9514698371,34013,25.86280059814453,34013,21.402822494506836
34015,17.009485186,34015,-0.719224691,34015,1,34015,0,34015,0.0,34015,0.14502512,34015,0.155384058,34015,126342.999248939,34015,10.20482063293457,34015,9.302606582641602
34017,-1.067411777,34017,2.714145753,34017,1,34017,0,34017,0.0,34017,0.090962491,34017,0.377725599,34017,2134.84314429271,34017,23.433305740356445,34017,25.623592376708984
34019,13.823748129,34019,-21.435939262,34019,1,34019,0,34019,0.0,34019,0.157029011,34019,0.172731912,34019,28224.7485915645,34019,2.924830198287964,34019,1.6900707483291626
34021,10.76381508,34021,-17.116690119,34021,1,34021,0,34021,0.0,34021,0.143943118,34021,0.277022605,34021,102658.857660849,34021,13.386417388916016,34021,15.412251472473145
34023,5.540530188,34023,16.102017246,34023,1,34023,0,34023,0.0,34023,0.105187325,34023,0.262968313,34023,233926.643456988,34023,7.047867774963379,34023,12.905827522277832
34025,7.227525182,34025,2.095205505,34025,1,34025,0,34025,0.0,34025,0.185785946,34025,0.239775024,34025,217042.317998115,34025,5.5945305824279785,34025,8.030075073242188
34027,1.92485542,34027,12.153346061,34027,1,34027,0,34027,0.0,34027,0.221921395,34027,0.199729256,34027,188884.035004545,34027,3.826035737991333,34027,4.228407859802246
34029,0.328585149,34029,14.51629787,34029,1,34029,0,34029,0.0,34029,0.088058263,34029,0.179569792,34029,281416.744259834,34029,11.055152893066406,34029,19.93115234375
34031,0.113898201,34031,2.359982857,34031,1,34031,0,34031,0.0,34031,0.093166717,34031,0.465833584,34031,67444.1537360876,34031,26.15093421936035,34031,25.850801467895508
34033,-2.007519381,34033,31.76578039,34033,1,34033,0,34033,0.0,34033,0.182141068,34033,0.212497913,34033,8633.44120028058,34033,18.153642654418945,34033,13.053315162658691
34035,5.038797087,34035,-6.511594622,34035,1,34035,0,34035,0.0,34035,0.226578934,34035,0.195960159,34035,133311.294749157,34035,4.435138702392578,34035,8.00851821899414
34037,-7.02584095,34037,4.131058136,34037,1,34037,0,34037,0.0,34037,0.134983734,34037,0.188977228,34037,53487.8998084787,34037,4.566629409790039,34037,5.725593090057373
34039,8.70681689,34039,0.855194109,34039,1,34039,0,34039,0.0,34039,0.153334565,34039,0.308516534,34039,65725.7521171313,34039,11.303196907043457,34039,19.071577072143555
34041,6.413395484,34041,16.631257117,34041,1,34041,0,34041,0.0,34041,0.166330925,34041,0.267977601,34041,32708.0157682614,34041,8.644828796386719,34041,7.573465824127197
35001,4.793973306,35001,10.355353374,35001,1,35001,0,35001,0.0,35001,0.092629113,35001,0.106075275,35001,136117.512831519,35001,26.660444259643555,35001,15.763056755065918
35003,0.0,35003,31.582672707,35003,0,35003,0,35003,0.0,35003,0.0,35003,0.806885422,35003,3725.00002130823,35003,20.02566146850586,35003,
35005,13.331364296,35005,25.566000214,35005,0,35005,0,35005,0.0,35005,0.0609134,35005,0.106598444,35005,17657.8879855748,35005,31.889387130737305,35005,28.66302490234375
35006,9.024088225,35006,35.674420902,35006,0,35006,1,35006,0.0,35006,0.072806698,35006,0.109210047,35006,9028.82220271824,35006,33.501953125,35006,11.739184379577637
35007,41.274595572,35007,3.072791668,35007,0,35007,0,35007,0.0,35007,0.073469988,35007,0.29387995,35007,7046.76346395188,35007,24.139537811279297,35007,18.310420989990234
35009,-6.741583573,35009,-5.221065914,35009,0,35009,0,35009,0.0,35009,0.080466707,35009,0.06035,35009,16740.8997541256,35009,26.642580032348633,35009,30.705005645751953
35011,-45.790331342,35011,8.419337317,35011,0,35011,0,35011,1.0,35011,0.0,35011,0.501002004,35011,2022.00000450831,35011,27.564430236816406,35011,
35013,0.348417084,35013,6.634881152,35013,1,35013,1,35013,0.0,35013,0.0516772,35013,0.126843935,35013,88229.5564595645,35013,32.96231460571289,35013,22.60601234436035
35015,2.599301284,35015,21.915836402,35015,0,35015,0,35015,0.0,35015,0.074023354,35015,0.111035032,35015,19597.8574380782,35015,26.996946334838867,35015,19.61994743347168
35017,10.05074846,35017,4.548211037,35017,0,35017,0,35017,0.0,35017,0.0341204,35017,0.170601883,35017,10079.9244619877,35017,31.292797088623047,35017,16.077531814575195
35019,58.714547118,35019,-17.703568161,35019,0,35019,1,35019,0.0,35019,0.0,35019,0.216169477,35019,1800.11104364156,35019,34.41831588745117,35019,
35021,0.0,35021,0.0,35021,0,35021,0,35021,1.0,35021,0.0,35021,1.394700139,35021,694.999998872334,35021,12.547348022460938,35021,
35023,-25.465742879,35023,-52.085120422,35023,0,35023,0,35023,1.0,35023,0.0,35023,0.413137781,35023,1511.11645776882,35023,32.40159225463867,35023,
35025,23.280959198,35025,-6.957766643,35025,0,35025,0,35025,0.0,35025,0.0461609,35025,0.107708878,35025,9739.60827376281,35025,22.93442726135254,35025,31.570131301879883
35027,-10.127500777,35027,34.568448034,35027,0,35027,0,35027,0.0,35027,0.147058824,35027,0.147058824,35027,8107.63523730337,35027,24.267717361450195,35027,16.4143123626709
35028,62.723804539,35028,-19.889819304,35028,0,35028,0,35028,0.0,35028,0.49513121,35028,0.110029158,35028,7257.48720087484,35028,2.5409579277038574,35028,
35029,29.122406126,35029,10.184453228,35029,0,35029,1,35029,0.0,35029,0.119574315,35029,0.159432421,35029,7278.08747181276,35029,42.94480514526367,35029,34.207923889160156
35031,10.618087374,35031,-14.505955347,35031,0,35031,1,35031,0.0,35031,0.0138316,35031,0.179811336,35031,39226.1486854823,35031,31.184757232666016,35031,25.212404251098633
35033,-100.0,35033,40.165677003,35033,0,35033,0,35033,0.0,35033,0.0,35033,0.209205021,35033,1600.19190095325,35033,27.26787567138672,35033,
35035,-16.349615448,35035,-16.349615448,35035,0,35035,0,35035,0.0,35035,0.091698252,35035,0.091698252,35035,29714.6016123705,35035,19.384164810180664,35035,20.045726776123047
35037,7.910750507,35037,-35.253549696,35037,0,35037,0,35037,1.0,35037,0.0,35037,0.221141088,35037,2812.92426696926,35037,40.55486297607422,35037,
35039,-15.119238226,35039,-25.791380788,35039,0,35039,0,35039,0.0,35039,0.049708,35039,0.149123897,35039,21377.4545107157,35039,42.329524993896484,35039,20.159027099609375
35041,-2.740326438,35041,6.985640918,35041,0,35041,1,35041,0.0,35041,0.0489836,35041,0.0489836,35041,4561.37620920428,35041,25.238094329833984,35041,
35043,8.680832218,35043,14.22737445,35043,1,35043,0,35043,0.0,35043,0.0596125,35043,0.096870343,35043,57790.964269619,35043,16.372634887695312,35043,10.795028686523438
35045,24.017694713,35045,4.543841824,35045,1,35045,0,35045,0.0,35045,0.0462788,35045,0.077131332,35045,40317.7760711708,35045,19.055036544799805,35045,10.721771240234375
35047,19.910880363,35047,-8.193232222,35047,0,35047,1,35047,0.0,35047,0.0,35047,0.136369835,35047,9212.28420478761,35047,44.11292266845703,35047,
35049,15.043013259,35049,-9.882972947,35049,1,35049,0,35049,0.0,35049,0.116885081,35049,0.158138639,35049,46071.6130763808,35049,20.175846099853516,35049,13.842048645019531
