FIPS,State,County,Predicted_change_obese
1111,Alabama,Randolph,1.2632278430555468
1113,Alabama,Russell,0.9577428442444792
1115,Alabama,St. Clair,-0.0720150399614341
1117,Alabama,Shelby,0.5633901619832831
1119,Alabama,Sumter,0.7766555853560533
1121,Alabama,Talladega,1.7658437565563323
1123,Alabama,Tallapoosa,2.050337734691522
1125,Alabama,Tuscaloosa,0.4539051576996516
1127,Alabama,Walker,-0.27653184563508526
1129,Alabama,Washington,1.6469555678927463
1131,Alabama,Wilcox,2.3812720004884085
1133,Alabama,Winston,2.259746196927804
17001,Illinois,Adams,5.068323424216601
17005,Illinois,Bond,4.2900448408454235
17007,Illinois,Boone,3.36257024689869
17009,Illinois,Brown,1.9188256817682965
17011,Illinois,Bureau,4.032604627896743
17013,Illinois,Calhoun,5.307363434713054
17015,Illinois,Carroll,4.414068616118049
17017,Illinois,Cass,1.9764498745875478
17019,Illinois,Champaign,0.3460993646853706
17021,Illinois,Christian,4.123262253864179
17023,Illinois,Clark,4.732019306547703
17025,Illinois,Clay,3.827058643033028
17027,Illinois,Clinton,3.2853332352302687
17029,Illinois,Coles,3.493051208683865
17031,Illinois,Cook,0.39811456211479884
17033,Illinois,Crawford,4.100411843280632
17035,Illinois,Cumberland,4.140197958377719
17037,Illinois,DeKalb,3.054535901121459
17039,Illinois,De Witt,5.553129170505586
17041,Illinois,Douglas,2.3423294830065555
17043,Illinois,DuPage,-0.03820438407877834
17045,Illinois,Edgar,4.41490775286653
17047,Illinois,Edwards,3.0663617664892584
17049,Illinois,Effingham,4.144134464726268
17051,Illinois,Fayette,5.389978414621266
17053,Illinois,Ford,4.043773423561682
17055,Illinois,Franklin,5.112315640637785
17057,Illinois,Fulton,3.591043942441563
17059,Illinois,Gallatin,5.399470922569122
17061,Illinois,Greene,3.2806909675859472
17063,Illinois,Grundy,1.905462657675006
17065,Illinois,Hamilton,3.3320244133230745
17067,Illinois,Hancock,4.463532735722537
17069,Illinois,Hardin,3.6699034877287673
17071,Illinois,Henderson,3.9574268485451727
17073,Illinois,Henry,3.487641705069897
17075,Illinois,Iroquois,3.0250594937797346
17077,Illinois,Jackson,2.6623618586087257
17079,Illinois,Jasper,3.661627082782112
17081,Illinois,Jefferson,4.699779654198564
17083,Illinois,Jersey,5.4408472489280895
17085,Illinois,Jo Daviess,4.119205139388136
17087,Illinois,Johnson,4.558003718471549
17089,Illinois,Kane,0.09220724003665254
17091,Illinois,Kankakee,4.4251487367986515
17093,Illinois,Kendall,8.262047166506997
17095,Illinois,Knox,2.1136906494828698
17097,Illinois,Lake,2.4908862591421412
17099,Illinois,LaSalle,3.7940671259873007
17101,Illinois,Lawrence,3.3876038429268998
17103,Illinois,Lee,2.5678362857764614
17105,Illinois,Livingston,4.02917375714411
17107,Illinois,Logan,2.042514784913152
17109,Illinois,McDonough,0.09204574729597642
17111,Illinois,McHenry,3.0826910483992442
17113,Illinois,McLean,1.9693054943499877
17115,Illinois,Macon,1.4353446748898024
17117,Illinois,Macoupin,2.040949178759309
17119,Illinois,Madison,2.387303804687643
17121,Illinois,Marion,6.356200581648205
17123,Illinois,Marshall,5.454555826287751
17125,Illinois,Mason,2.8070341666643426
17127,Illinois,Massac,5.210256822367167
17129,Illinois,Menard,5.169352877999001
17131,Illinois,Mercer,4.130809132006824
17133,Illinois,Monroe,5.230526553647774
17135,Illinois,Montgomery,5.330485770943068
17137,Illinois,Morgan,3.9978324626877613
17139,Illinois,Moultrie,4.295199758521526
17141,Illinois,Ogle,5.059841783714936
17143,Illinois,Peoria,4.372026259140501
17145,Illinois,Perry,4.669081689280288
17147,Illinois,Piatt,4.041146651391011
17149,Illinois,Pike,5.300038331665556
17151,Illinois,Pope,5.13589895753708
17153,Illinois,Pulaski,5.703608761931349
17155,Illinois,Putnam,5.3207081214426
17157,Illinois,Randolph,4.256353347309066
17159,Illinois,Richland,2.6843653486460415
17161,Illinois,Rock Island,2.9586078146461476
17163,Illinois,St. Clair,3.520113312400622
17165,Illinois,Saline,6.232621262763871
17167,Illinois,Sangamon,1.9706251358447067
17169,Illinois,Schuyler,4.405493917926441
17171,Illinois,Scott,3.1210099531395983
17173,Illinois,Shelby,4.0765980009820035
17175,Illinois,Stark,4.610009579906176
17177,Illinois,Stephenson,2.689877764139438
17179,Illinois,Tazewell,4.829254705017705
17181,Illinois,Union,4.1249872422352745
17183,Illinois,Vermilion,6.1660899338501105
17185,Illinois,Wabash,4.393752388272405
17187,Illinois,Warren,4.254274640198014
17189,Illinois,Washington,3.533774299202917
17191,Illinois,Wayne,2.9830038351485246
17193,Illinois,White,3.9403918187952707
17195,Illinois,Whiteside,4.581396648799918
17197,Illinois,Will,-2.185816066107093
17199,Illinois,Williamson,3.787082212512622
17201,Illinois,Winnebago,3.0059080186901954
17203,Illinois,Woodford,4.391178283852052
42001,Pennsylvania,Adams,3.6729598980747347
42003,Pennsylvania,Allegheny,-0.4942424180095583
42005,Pennsylvania,Armstrong,3.322173256484605
42007,Pennsylvania,Beaver,1.2804155852286847
42009,Pennsylvania,Bedford,4.977091393096825
42011,Pennsylvania,Berks,1.719708910736805
42013,Pennsylvania,Blair,-0.8736023011436561
42015,Pennsylvania,Bradford,3.2026049480977443
42017,Pennsylvania,Bucks,0.09222016450947523
42019,Pennsylvania,Butler,4.6394557539628325
42021,Pennsylvania,Cambria,-0.8280459318410548
42023,Pennsylvania,Cameron,2.356599952689935
42025,Pennsylvania,Carbon,2.9416270394995743
42027,Pennsylvania,Centre,-1.1970186600213182
42029,Pennsylvania,Chester,1.6369661792771224
42031,Pennsylvania,Clarion,2.390925196441188
42033,Pennsylvania,Clearfield,1.6861999145995066
42035,Pennsylvania,Clinton,3.8226194932920783
42037,Pennsylvania,Columbia,-0.051962846329107734
42039,Pennsylvania,Crawford,3.4196547090062026
42041,Pennsylvania,Cumberland,1.2811402837260863
42043,Pennsylvania,Dauphin,-2.6537707480249124
42045,Pennsylvania,Delaware,-1.8244481253821956
42047,Pennsylvania,Elk,2.6715867373268196
42049,Pennsylvania,Erie,1.4656305815880888
42051,Pennsylvania,Fayette,-0.18252891308609495
42053,Pennsylvania,Forest,3.0891894694488506
42055,Pennsylvania,Franklin,1.6777634742159877
42057,Pennsylvania,Fulton,4.469939648310259
42059,Pennsylvania,Greene,3.3838216300383333
42061,Pennsylvania,Huntingdon,4.51794464926178
42063,Pennsylvania,Indiana,3.6355832542059976
42065,Pennsylvania,Jefferson,4.737716488205902
42067,Pennsylvania,Juniata,2.5162713887261647
42069,Pennsylvania,Lackawanna,3.3659867602630893
42071,Pennsylvania,Lancaster,0.4033745325954327
42073,Pennsylvania,Lawrence,4.756377811191925
42075,Pennsylvania,Lebanon,1.8474167790109972
42077,Pennsylvania,Lehigh,1.1479945312759936
42079,Pennsylvania,Luzerne,1.8777183057297433
42081,Pennsylvania,Lycoming,2.840671062981239
42083,Pennsylvania,McKean,3.2043162209485625
42085,Pennsylvania,Mercer,2.981229178055125
42087,Pennsylvania,Mifflin,1.743911120402908
42089,Pennsylvania,Monroe,1.7888138097473194
42091,Pennsylvania,Montgomery,-1.6125236621517172
42093,Pennsylvania,Montour,2.698638065014925
42095,Pennsylvania,Northampton,-0.35788293046202685
42097,Pennsylvania,Northumberland,2.7852865309393393
42099,Pennsylvania,Perry,2.9551751036902956
42101,Pennsylvania,Philadelphia,-1.1008368343832728
42103,Pennsylvania,Pike,0.24594344634112805
42105,Pennsylvania,Potter,2.4414132552808496
42107,Pennsylvania,Schuylkill,1.1643675872490078
42109,Pennsylvania,Snyder,1.473634704193981
42111,Pennsylvania,Somerset,0.978500206308097
42113,Pennsylvania,Sullivan,2.2328232723081136
42115,Pennsylvania,Susquehanna,5.184635172000863
42117,Pennsylvania,Tioga,1.6000079960705356
42119,Pennsylvania,Union,0.499898562676329
42121,Pennsylvania,Venango,2.634822375196881
42123,Pennsylvania,Warren,2.322206987093412
42125,Pennsylvania,Washington,-0.9581741195771599
42127,Pennsylvania,Wayne,4.1749442938954
42129,Pennsylvania,Westmoreland,3.858842860448253
42131,Pennsylvania,Wyoming,1.409386735866658
42133,Pennsylvania,York,-0.7471776800871829
24001,Maryland,Allegany,1.8101817576623587
24003,Maryland,Anne Arundel,0.5534279206831721
24005,Maryland,Baltimore,0.9268385595429172
24009,Maryland,Calvert,3.276590272089736
24011,Maryland,Caroline,2.6633804287151763
24013,Maryland,Carroll,1.5262201329485219
24015,Maryland,Cecil,2.6996861019947698
24017,Maryland,Charles,2.8100234927008096
24019,Maryland,Dorchester,0.28557950530037707
24021,Maryland,Frederick,1.9926623706604911
24023,Maryland,Garrett,1.8975722260220673
24025,Maryland,Harford,2.9200796593318357
24027,Maryland,Howard,-1.2237349666728385
24029,Maryland,Kent,1.9457884793368379
24031,Maryland,Montgomery,-0.18884836286883663
24033,Maryland,Prince George's,2.199885163414855
24035,Maryland,Queen Anne's,1.2119841006133951
24037,Maryland,St. Mary's,2.462414378508635
24039,Maryland,Somerset,2.669021364684277
24041,Maryland,Talbot,3.5042306640002923
24043,Maryland,Washington,2.117743267493983
24045,Maryland,Wicomico,2.662473372786126
24047,Maryland,Worcester,2.160936106566487
24510,Maryland,Baltimore City,2.899310260674838
30001,Montana,Beaverhead,4.654157763143304
30003,Montana,Big Horn,0.74355091959347
30005,Montana,Blaine,0.9868133718601797
30007,Montana,Broadwater,4.28229841312751
30009,Montana,Carbon,-1.8654978035993057
30011,Montana,Carter,3.325899634520539
30013,Montana,Cascade,2.6862301684781573
30015,Montana,Chouteau,-0.45036367613046835
30017,Montana,Custer,4.482961860588721
30019,Montana,Daniels,1.0214906125596919
30021,Montana,Dawson,2.0871007439527096
30023,Montana,Deer Lodge,3.708513658537073
30025,Montana,Fallon,0.7886434602601256
30027,Montana,Fergus,3.1278422147480778
30029,Montana,Flathead,2.4555069213334413
30031,Montana,Gallatin,1.736340017542334
30033,Montana,Garfield,2.6598815015311708
30035,Montana,Glacier,4.185572188056445
30037,Montana,Golden Valley,2.878667247841218
30039,Montana,Granite,1.7283279003593783
30041,Montana,Hill,-0.11793425954537767
30043,Montana,Jefferson,0.6876459277145877
30045,Montana,Judith Basin,2.5348251142549785
30047,Montana,Lake,1.9996459220937093
30049,Montana,Lewis and Clark,1.0680116916045326
30053,Montana,Lincoln,3.7290399397668974
30055,Montana,McCone,2.6862166572993367
30057,Montana,Madison,-1.6610143673034905
30059,Montana,Meagher,2.373805600583477
30061,Montana,Mineral,1.9724670080025675
30063,Montana,Missoula,1.2981414089602286
30065,Montana,Musselshell,4.110396057675448
30067,Montana,Park,4.912803326255572
30069,Montana,Petroleum,2.0746103569675842
30071,Montana,Phillips,5.473387231897192
30073,Montana,Pondera,3.0158553311324363
30075,Montana,Powder River,2.0765375371696244
30077,Montana,Powell,3.8417839314509044
30079,Montana,Prairie,2.283587325131002
30081,Montana,Ravalli,2.6534537438866366
30083,Montana,Richland,0.6387825025659781
30085,Montana,Roosevelt,3.1427298401116217
30087,Montana,Rosebud,-4.029029116403734
30089,Montana,Sanders,3.014215725262112
30091,Montana,Sheridan,1.3545301387453073
30093,Montana,Silver Bow,3.6062068288542135
30095,Montana,Stillwater,0.9452397473687917
30097,Montana,Sweet Grass,2.0691515681192953
30099,Montana,Teton,-1.0553518097233265
30103,Montana,Treasure,3.3338927640180707
30105,Montana,Valley,3.696347953085856
30109,Montana,Wibaux,3.3788670045904254
30111,Montana,Yellowstone,0.2707136375084979
35001,New Mexico,Bernalillo,-0.09013195545664544
35003,New Mexico,Catron,2.7917313268264135
35005,New Mexico,Chaves,2.681605711796444
35006,New Mexico,Cibola,1.6327136159620521
35007,New Mexico,Colfax,4.926708651813032
35009,New Mexico,Curry,4.254744901713809
35011,New Mexico,De Baca,3.467935142938587
35013,New Mexico,Dona Ana,-1.2268627414351172
35015,New Mexico,Eddy,1.8624094808200307
35017,New Mexico,Grant,3.5242963065688624
35019,New Mexico,Guadalupe,5.688769649977072
35021,New Mexico,Harding,0.6817230955940587
35023,New Mexico,Hidalgo,4.159719929041403
35025,New Mexico,Lea,5.403613011749955
35027,New Mexico,Lincoln,1.807768047027019
35028,New Mexico,Los Alamos,1.789541850382171
35029,New Mexico,Luna,0.19274653918049808
35031,New Mexico,McKinley,0.25280114987875835
35033,New Mexico,Mora,3.6613689024537495
35035,New Mexico,Otero,2.6276042835085827
35037,New Mexico,Quay,2.7405853575887935
35039,New Mexico,Rio Arriba,1.3961676952138147
35041,New Mexico,Roosevelt,2.3095537351449518
35043,New Mexico,Sandoval,2.788722441012694
35045,New Mexico,San Juan,2.661658004126325
35047,New Mexico,San Miguel,3.226159632975153
35049,New Mexico,Santa Fe,2.1716054641146507
35051,New Mexico,Sierra,-0.39248765023153376
35053,New Mexico,Socorro,0.4836177879675948
35055,New Mexico,Taos,-0.02208143803559126
35057,New Mexico,Torrance,3.0089257190578658
35059,New Mexico,Union,6.225446195699325
35061,New Mexico,Valencia,0.048519237614482374
41001,Oregon,Baker,1.8568819442746416
41003,Oregon,Benton,-1.0105785161204235
41005,Oregon,Clackamas,2.4482257221682033
41007,Oregon,Clatsop,2.5072355906377757
41009,Oregon,Columbia,0.04686918449089128
41011,Oregon,Coos,-1.3660222541463432
41013,Oregon,Crook,1.5823644674754183
41015,Oregon,Curry,-0.29723796078936604
41017,Oregon,Deschutes,6.933258775523695
41019,Oregon,Douglas,0.9823845530309547
41021,Oregon,Gilliam,0.5318122401241752
41023,Oregon,Grant,-0.1566438008562674
41025,Oregon,Harney,5.417666854141126
41027,Oregon,Hood River,1.4507172752688309
41029,Oregon,Jackson,4.90112615874956
41031,Oregon,Jefferson,3.889734914102033
41033,Oregon,Josephine,2.844506454170651
41035,Oregon,Klamath,3.362105617361786
41037,Oregon,Lake,3.133700974472293
41039,Oregon,Lane,1.9574876916259858
41041,Oregon,Lincoln,0.14511683970642364
41043,Oregon,Linn,2.7605028430373855
41045,Oregon,Malheur,0.8378922617108081
41047,Oregon,Marion,3.0784357480146767
41051,Oregon,Multnomah,-1.564743498729367
41053,Oregon,Polk,-0.0606972455184393
41055,Oregon,Sherman,2.1197669587341643
41057,Oregon,Tillamook,0.2675829559101831
41059,Oregon,Umatilla,0.1803689709359922
41061,Oregon,Union,1.303081284506445
41063,Oregon,Wallowa,-0.41953108741830647
41065,Oregon,Wasco,-1.7834664112333316
41067,Oregon,Washington,-1.9627632882387274
41069,Oregon,Wheeler,-0.8669061978637309
41071,Oregon,Yamhill,2.188455328600222
10001,Delaware,Kent,0.6175102341592043
10003,Delaware,New Castle,-0.5824897658414304
10005,Delaware,Sussex,2.1175102341590084
16001,Idaho,Ada,2.733557315616522
16003,Idaho,Adams,2.067855640137399
16005,Idaho,Bannock,0.7807360271204791
16007,Idaho,Bear Lake,4.97904391556815
16009,Idaho,Benewah,2.8523614885668804
16011,Idaho,Bingham,3.3079252259090506
16013,Idaho,Blaine,4.486991994826225
16017,Idaho,Bonner,2.6919741389481584
16019,Idaho,Bonneville,2.9979738993744194
16021,Idaho,Boundary,0.9419892694371634
16023,Idaho,Butte,2.900227825093854
16025,Idaho,Camas,1.6708729593752851
16027,Idaho,Canyon,1.716541423008629
16029,Idaho,Caribou,4.433859962694297
16031,Idaho,Cassia,0.4777193491627604
16033,Idaho,Clark,6.259206278903926
16035,Idaho,Clearwater,1.8570575880498823
16037,Idaho,Custer,0.3790199874993183
16039,Idaho,Elmore,0.609515410162617
16041,Idaho,Franklin,1.2494709631791978
16043,Idaho,Fremont,5.435902914644032
16045,Idaho,Gem,0.8846610992834537
16047,Idaho,Gooding,3.859347329105367
16049,Idaho,Idaho,-0.6000727685586931
16051,Idaho,Jefferson,2.033594489725199
16053,Idaho,Jerome,4.022044904667294
16055,Idaho,Kootenai,0.7574874851869202
16057,Idaho,Latah,3.3678543606227564
16059,Idaho,Lemhi,0.0909142406278358
16061,Idaho,Lewis,1.8484634589515503
16063,Idaho,Lincoln,2.6815124498725327
16065,Idaho,Madison,0.9246019782931999
16067,Idaho,Minidoka,4.0563395248491165
16069,Idaho,Nez Perce,-1.757963118848508
16071,Idaho,Oneida,3.610190533671804
16073,Idaho,Owyhee,4.0743343524836195
16075,Idaho,Payette,5.209671883011104
16077,Idaho,Power,6.804218597921441
16079,Idaho,Shoshone,-0.351023868507379
16081,Idaho,Teton,6.237858126684409
16083,Idaho,Twin Falls,3.3164723561176572
16085,Idaho,Valley,-1.3753128436427613
16087,Idaho,Washington,4.0328869178095585
29001,Missouri,Adair,1.4755706222416285
29003,Missouri,Andrew,1.826353176161667
29005,Missouri,Atchison,1.9012079594002138
29007,Missouri,Audrain,2.915922880391976
29009,Missouri,Barry,2.107439592975894
29011,Missouri,Barton,3.8355837971426223
29013,Missouri,Bates,3.958034671995666
29015,Missouri,Benton,3.5200042597124037
29017,Missouri,Bollinger,4.372979667399353
29019,Missouri,Boone,-1.3795050286862434
29021,Missouri,Buchanan,1.339103149733514
29023,Missouri,Butler,2.6909468071799423
29025,Missouri,Caldwell,3.175145966462072
29027,Missouri,Callaway,1.5236556168574715
29029,Missouri,Camden,1.9622984379252237
29031,Missouri,Cape Girardeau,2.1817261785674074
29033,Missouri,Carroll,2.6137909882949915
29035,Missouri,Carter,3.573785394671585
29037,Missouri,Cass,1.258200710271571
29039,Missouri,Cedar,3.536197692571759
29041,Missouri,Chariton,2.5567524248108437
29043,Missouri,Christian,2.3108656044878937
29045,Missouri,Clark,1.642392065523282
29047,Missouri,Clay,0.05721366825593105
29049,Missouri,Clinton,2.5367410978413028
29051,Missouri,Cole,1.9950023778412187
29053,Missouri,Cooper,2.8216710585264804
29055,Missouri,Crawford,2.7933506052328916
29057,Missouri,Dade,3.891048800916881
29059,Missouri,Dallas,2.884541081143779
29061,Missouri,Daviess,3.274680649490614
29063,Missouri,DeKalb,2.8055745502503977
29065,Missouri,Dent,3.5742906882461183
29067,Missouri,Douglas,3.371035022511813
29069,Missouri,Dunklin,2.8564360551026526
29071,Missouri,Franklin,2.8361513656251005
29073,Missouri,Gasconade,4.419938589002064
29075,Missouri,Gentry,3.0108045471443816
29077,Missouri,Greene,1.3147812026042147
29079,Missouri,Grundy,3.357341971164991
29081,Missouri,Harrison,3.311619000229642
29083,Missouri,Henry,3.401871667982182
29085,Missouri,Hickory,4.811536281884127
29087,Missouri,Holt,2.417278159106635
29089,Missouri,Howard,4.312805988955422
29091,Missouri,Howell,3.3821749645857575
29093,Missouri,Iron,2.157468755442431
29095,Missouri,Jackson,0.449946573297588
29097,Missouri,Jasper,1.4119348881908516
29099,Missouri,Jefferson,0.9905482391790177
29101,Missouri,Johnson,0.3043383836942822
29103,Missouri,Knox,2.760202612146154
29105,Missouri,Laclede,2.881398938647103
29107,Missouri,Lafayette,3.061441827904813
29109,Missouri,Lawrence,2.8314745735264037
29113,Missouri,Lincoln,2.0319521601602575
29115,Missouri,Linn,2.7923780439550576
29117,Missouri,Livingston,2.851667204453059
29119,Missouri,McDonald,2.0815057499113516
29121,Missouri,Macon,3.3875432939590167
29123,Missouri,Madison,3.7825925622441376
29125,Missouri,Maries,3.8415953070880207
29127,Missouri,Marion,3.4849102883914695
29129,Missouri,Mercer,5.490839590425322
29131,Missouri,Miller,3.5924020145382447
29133,Missouri,Mississippi,2.4890791903828346
29135,Missouri,Moniteau,2.471788526036833
29137,Missouri,Monroe,3.813452561225292
29139,Missouri,Montgomery,1.8332802417643475
29141,Missouri,Morgan,4.245230851134833
29143,Missouri,New Madrid,2.0072309921359732
29145,Missouri,Newton,2.084210720246857
29147,Missouri,Nodaway,1.0052877264706361
29149,Missouri,Oregon,3.922829046088975
29151,Missouri,Osage,3.122687344091025
29153,Missouri,Ozark,3.7344907962255576
29155,Missouri,Pemiscot,3.2581235054854427
29157,Missouri,Perry,2.1761918649760235
29159,Missouri,Pettis,2.2857846167913207
29161,Missouri,Phelps,0.6365358271362531
29163,Missouri,Pike,3.505602730250562
29165,Missouri,Platte,-0.3077830791610841
29167,Missouri,Polk,2.9806858000757184
29169,Missouri,Pulaski,-1.42338093847528
29171,Missouri,Putnam,4.687891125237236
29173,Missouri,Ralls,2.7804925784428796
29175,Missouri,Randolph,1.954922114564681
29177,Missouri,Ray,2.867053210462041
29179,Missouri,Reynolds,3.3715660338066034
29181,Missouri,Ripley,3.7264092802502233
29183,Missouri,St. Charles,-1.0132358705514461
29185,Missouri,St. Clair,5.0550461670646545
29186,Missouri,Ste. Genevieve,2.4123572761228433
29187,Missouri,St. Francois,2.124408900491534
29189,Missouri,St. Louis,-2.147482570261016
29195,Missouri,Saline,2.8115536479277647
29197,Missouri,Schuyler,3.5723795842882087
29201,Missouri,Scott,3.4735067991533555
29205,Missouri,Shelby,2.533580470998661
29207,Missouri,Stoddard,3.605923137198049
29209,Missouri,Stone,3.104631720314724
29211,Missouri,Sullivan,3.627448873510817
29213,Missouri,Taney,1.5018798964679565
29215,Missouri,Texas,2.07423980893828
29217,Missouri,Vernon,3.3018298008056486
29219,Missouri,Warren,1.433861283483408
29221,Missouri,Washington,3.3046317634510185
29223,Missouri,Wayne,2.5583621112550023
29225,Missouri,Webster,2.283214069236775
29227,Missouri,Worth,2.9232072627402044
29229,Missouri,Wright,3.139365093742736
29510,Missouri,St. Louis City,-0.07639810867597557
6001,California,Alameda,1.1568995876176378
6003,California,Alpine,0.37115210719092495
6005,California,Amador,1.0201258653286323
6007,California,Butte,0.6292653024950234
6009,California,Calaveras,0.8307015739137107
6011,California,Colusa,-0.6877983978076614
6013,California,Contra Costa,-1.2082297018238786
6015,California,Del Norte,-1.049281737433829
6017,California,El Dorado,0.9286018003247178
6019,California,Fresno,0.08453008358008769
6021,California,Glenn,-1.9993056291348905
6023,California,Humboldt,-0.1601407990108513
6025,California,Imperial,-0.3404174727875472
6027,California,Inyo,0.158102202010723
6029,California,Kern,-0.9885933300522866
6031,California,Kings,-1.6902980215982917
6033,California,Lake,1.8100488203524912
6035,California,Lassen,-2.2552173903275654
6037,California,Los Angeles,1.039785752979943
6039,California,Madera,-0.8605309563020073
6041,California,Marin,1.7080551200103868
6043,California,Mariposa,0.049472566040206445
6045,California,Mendocino,2.7425185535080727
6047,California,Merced,-1.8784589532902856
6049,California,Modoc,0.026801614690279765
6051,California,Mono,1.4057818366139938
6053,California,Monterey,0.010284464821040465
6055,California,Napa,-0.1927708969285062
6057,California,Nevada,1.336801211704921
6059,California,Orange,0.42569105254870737
6061,California,Placer,1.9059043868044754
6063,California,Plumas,1.4012540474449562
6065,California,Riverside,-0.9690078560034243
6067,California,Sacramento,-0.30454571675914693
6069,California,San Benito,-0.8385286439550221
6071,California,San Bernardino,-0.845366642007215
6073,California,San Diego,0.16103014106930005
6075,California,San Francisco,1.6839575505821838
6077,California,San Joaquin,-2.2107707056937542
6079,California,San Luis Obispo,0.5253943750186584
6081,California,San Mateo,-0.7518731651546938
6083,California,Santa Barbara,1.2161827437111854
6085,California,Santa Clara,-1.145704293610684
6087,California,Santa Cruz,2.6137208913166834
6089,California,Shasta,-0.239023051680001
6091,California,Sierra,-0.6269902627593795
6093,California,Siskiyou,0.43399775179265687
6095,California,Solano,-1.8347996141025469
6097,California,Sonoma,1.2541346441496408
6099,California,Stanislaus,-1.7498098323985756
6101,California,Sutter,-0.5711297406011149
6103,California,Tehama,1.1093590092298755
6105,California,Trinity,0.8944437296627736
6107,California,Tulare,-0.8170132221071607
6109,California,Tuolumne,0.6951024100400149
6111,California,Ventura,-0.7679287877904751
6113,California,Yolo,-2.239814789824907
6115,California,Yuba,-2.3342331657420807
27001,Minnesota,Aitkin,2.2065569304225807
27003,Minnesota,Anoka,-1.04663442443328
27005,Minnesota,Becker,0.7578903991179647
27007,Minnesota,Beltrami,-0.2471434733450559
27009,Minnesota,Benton,0.611949990955881
27011,Minnesota,Big Stone,2.298478201878323
27013,Minnesota,Blue Earth,0.5380542871832507
27015,Minnesota,Brown,0.9724648648111076
27017,Minnesota,Carlton,0.9904510505273957
27019,Minnesota,Carver,-0.19353194382385164
27021,Minnesota,Cass,1.3693628264846218
27023,Minnesota,Chippewa,1.4048752242884524
27025,Minnesota,Chisago,0.7625755826081391
27027,Minnesota,Clay,0.7362482322255839
27029,Minnesota,Clearwater,1.3205766896166828
27031,Minnesota,Cook,0.47775289888513406
27033,Minnesota,Cottonwood,1.4168873969748206
27035,Minnesota,Crow Wing,0.6123069675102819
27037,Minnesota,Dakota,-0.5047886231061705
27039,Minnesota,Dodge,1.7162654517364555
27041,Minnesota,Douglas,0.9660277973745176
27043,Minnesota,Faribault,2.0367208567900517
27045,Minnesota,Fillmore,1.8682916538991454
27047,Minnesota,Freeborn,2.1256863244776754
27049,Minnesota,Goodhue,-0.12711101975153666
27051,Minnesota,Grant,1.6444062184100137
27053,Minnesota,Hennepin,0.479856846169846
27055,Minnesota,Houston,1.2924715824187667
27057,Minnesota,Hubbard,1.2155845750833272
27059,Minnesota,Isanti,1.3200532356828019
27061,Minnesota,Itasca,1.0002040664604552
27063,Minnesota,Jackson,1.4859059428205101
27065,Minnesota,Kanabec,1.0344186266884199
27067,Minnesota,Kandiyohi,1.8460535934196816
27069,Minnesota,Kittson,1.5570986354656036
27071,Minnesota,Koochiching,0.4722284838779473
27073,Minnesota,Lac qui Parle,2.886548555724355
27075,Minnesota,Lake,1.1865517184529972
27077,Minnesota,Lake of the Woods,0.9283596005949573
27079,Minnesota,Le Sueur,1.6211628375372475
27081,Minnesota,Lincoln,1.8372560926120407
27083,Minnesota,Lyon,0.34527616914243403
27085,Minnesota,McLeod,0.8250047864711715
27087,Minnesota,Mahnomen,0.6893530517668953
27089,Minnesota,Marshall,2.4191231125879096
27091,Minnesota,Martin,0.9954087102486784
27093,Minnesota,Meeker,0.8174568540778997
27095,Minnesota,Mille Lacs,1.9996573907022408
27097,Minnesota,Morrison,0.5368405258410393
27099,Minnesota,Mower,0.7087827070224931
27101,Minnesota,Murray,2.548239134839223
27103,Minnesota,Nicollet,0.4406674037062842
27105,Minnesota,Nobles,2.190306678663205
27107,Minnesota,Norman,2.6738724773093114
27109,Minnesota,Olmsted,-1.1127367276236944
27111,Minnesota,Otter Tail,1.4112895702709285
27113,Minnesota,Pennington,0.23101775712415792
27115,Minnesota,Pine,0.9573454926683922
27117,Minnesota,Pipestone,1.4394706022784716
27119,Minnesota,Polk,1.5743917952859625
27121,Minnesota,Pope,1.699143928636385
27123,Minnesota,Ramsey,-1.6354069831972093
27125,Minnesota,Red Lake,1.5512096590843978
27127,Minnesota,Redwood,1.2319034437595084
27129,Minnesota,Renville,2.981173448263384
27131,Minnesota,Rice,1.0573448290477976
27133,Minnesota,Rock,1.0867388727572809
27135,Minnesota,Roseau,0.17206458930664825
27137,Minnesota,St. Louis,0.5552102339331543
27139,Minnesota,Scott,-1.0893336039037336
27141,Minnesota,Sherburne,0.755901691425193
27143,Minnesota,Sibley,3.040020252532262
27145,Minnesota,Stearns,0.42191075347132995
27147,Minnesota,Steele,-0.32480559174982565
27149,Minnesota,Stevens,0.7294481097743598
27151,Minnesota,Swift,0.4327388262831296
27153,Minnesota,Todd,1.3044888621706074
27155,Minnesota,Traverse,2.2859000375096787
27157,Minnesota,Wabasha,2.125452361627712
27159,Minnesota,Wadena,0.6570887252693054
27161,Minnesota,Waseca,0.1606933499335705
27163,Minnesota,Washington,-0.43980376401529625
27165,Minnesota,Watonwan,3.068532574212852
27167,Minnesota,Wilkin,1.6767606811981126
27169,Minnesota,Winona,-0.34488372929896693
27171,Minnesota,Wright,1.186802215691636
27173,Minnesota,Yellow Medicine,2.3778533788588714
44001,Rhode Island,Bristol,2.2217961649523
44003,Rhode Island,Kent,3.521796164953724
44005,Rhode Island,Newport,1.6217961649542423
44007,Rhode Island,Providence,3.321796164953334
44009,Rhode Island,Washington,4.02179616495275
32001,Nevada,Churchill,3.2463522820372663
